"delta","qrpEnv","censor","tau","3PSM_10","3PSM_100","3PSM_30","3PSM_60","4PSM_10","4PSM_100","4PSM_30","4PSM_60","pcurve_10","pcurve_100","pcurve_30","pcurve_60","PEESE_10","PEESE_100","PEESE_30","PEESE_60","PET_10","PET_100","PET_30","PET_60","PETPEESE_10","PETPEESE_100","PETPEESE_30","PETPEESE_60","puniform_10","puniform_100","puniform_30","puniform_60","reMA_10","reMA_100","reMA_30","reMA_60","TF_10","TF_100","TF_30","TF_60","WAAP-WLS_10","WAAP-WLS_100","WAAP-WLS_30","WAAP-WLS_60"
0,"none","high",0.2,0.250833311915022,0.139471211845073,0.185565931215543,0.152532587257652,0.260269044414871,0.101713990153177,0.185407587471882,0.128416804989476,0.285434555219646,0.260863909941213,0.265031168997963,0.26402565431419,0.274476822060124,0.212878233081605,0.229610679521978,0.216648128583161,0.242130921317293,0.115124462975738,0.161372022738027,0.128550956890169,0.257847872100038,0.189541316444576,0.210239986966741,0.192705788005834,0.283461412263124,0.260158639807424,0.264140773531271,0.262393487587052,0.41357289551689,0.400503464599815,0.398842078918681,0.401340060819676,0.335200742093404,0.301426102970011,0.302314807904034,0.301316501428939,0.327993030897648,0.207734397420212,0.2480251366152,0.218465849815148
0.2,"none","high",0.2,0.189565263665153,0.115846604041814,0.141104730960706,0.123261575022291,0.192400884078449,0.0975918289740754,0.134198520865454,0.112991235230627,0.209068953728212,0.167606413023701,0.181529474646088,0.171178390385738,0.177255496240674,0.130359072611418,0.1450032451216,0.133064345829355,0.180397038933525,0.0614792833779778,0.104873283049686,0.0806471422985991,0.199954439617625,0.131073421448368,0.154345963475751,0.138356737404875,0.20476024243754,0.163911673470235,0.17782209086254,0.167591936320626,0.307819471355165,0.28114531395506,0.286591048899786,0.28399974372697,0.236518939904891,0.196672949110966,0.205011613801235,0.199069116137396,0.218739913351604,0.148018796015949,0.167734970211989,0.152363861061856
0.5,"none","high",0.2,0.139176304872814,0.0508179264182227,0.0852564068928944,0.0634182601005107,0.148715450157382,0.0543369065807527,0.0907003282917261,0.0676717838764486,0.147747441253569,0.0845814476570014,0.102313319518633,0.0896941956217255,0.137959312766801,0.0510471690816304,0.0892684079425462,0.0633856843717799,0.263583377569873,0.132966310099295,0.186209568262272,0.149477445579368,0.241777069918007,0.0510471690816304,0.111388684080822,0.064545793553572,0.141533547619407,0.0782325715047896,0.0967861403768804,0.0833574443641423,0.185442318228012,0.154473140935599,0.161828119381793,0.156304443093246,0.134585471353772,0.0630419476825858,0.0902012187130537,0.0691728826450008,0.139061267626649,0.0696968199695498,0.100557620486645,0.0797253414387799
0.8,"none","high",0.2,0.140744904757894,0.0423355722239052,0.075654058671659,0.0541697593765705,0.148112355180478,0.043010722239409,0.078051329793259,0.0549318311007699,0.125921852413338,0.0499805969484406,0.0730993701536029,0.0580909158784739,0.168981001353304,0.0697087728636748,0.109500702378277,0.0848139675725722,0.323410292285274,0.151486122251617,0.216103076043849,0.173336489833651,0.266797798870811,0.0697087728636748,0.115068127214728,0.0848139675725722,0.118731129309223,0.0436423549734988,0.0679012657472155,0.0527137922764421,0.129569310760685,0.0828038101143078,0.0947316019646557,0.0846157383579884,0.11766336214243,0.0451647735413014,0.0733647551922873,0.0550368241109121,0.127843049170235,0.0478907567481277,0.08200562478131,0.0597995708891529
0,"none","high",0.4,0.391302480060945,0.156847997655941,0.257839622414756,0.198877207204205,0.41536538839876,0.325058404566966,0.334845134089557,0.316425661996183,0.510250378792012,0.499396204642141,0.507680673501793,0.500405590764349,0.397566744182927,0.30494549238945,0.346003934079864,0.312302582968492,0.436528857571705,0.215405355356484,0.305189368073282,0.239837386916934,0.439729097562302,0.282493620074326,0.334338539514353,0.29256181974622,0.504221184187501,0.489642815039588,0.500755092128539,0.493198591679272,0.546467255099124,0.536966897705274,0.543333609474042,0.538627472517741,0.438994793429268,0.368412740647618,0.388570222789185,0.375971408755057,0.434833877640336,0.320690245184426,0.377581977795669,0.331391543819919
0.2,"none","high",0.4,0.349543776750041,0.161455973998489,0.258148345130834,0.1941974631742,0.35605916866349,0.215614663647597,0.297774317389129,0.235450947115227,0.409139907688379,0.385067540734268,0.390353587118044,0.384302371718272,0.33591307634389,0.24666394192949,0.279973031527268,0.252734610331319,0.355712633827744,0.16372380314194,0.255667624882371,0.192486529640983,0.359348295014606,0.249751216307515,0.299209544607606,0.262815666022357,0.4017330830308,0.373672893977174,0.382520188290912,0.376002030320529,0.474769341909907,0.457296490008401,0.458277310382853,0.457707133235253,0.393544392740733,0.307229883188308,0.325964912917473,0.310422812799162,0.371011815180933,0.281476630293472,0.317819476334374,0.288679970358781
0.5,"none","high",0.4,0.267137213813739,0.112933819725142,0.190392535685362,0.145894649413955,0.266688458864632,0.125559183887001,0.197113209031058,0.162319653553904,0.285301652156676,0.24137233205891,0.252957681218356,0.249579718072801,0.248097765391373,0.135106648486701,0.175868462452838,0.152527709404092,0.351764392758002,0.143338786045432,0.226954970293809,0.187563178465712,0.330706348754576,0.140305858450108,0.207803400597943,0.164516783114745,0.274446898553399,0.228299614427974,0.241783652128909,0.237782921506697,0.329836252307343,0.306321187097943,0.314673993557657,0.311508054826171,0.269673909261076,0.15362322833402,0.202174958820044,0.16657292225461,0.261469875040281,0.179607913173342,0.209872240748331,0.190807788075189
0.8,"none","high",0.4,0.237742036522093,0.0893679588908076,0.15019696140458,0.115185924556469,0.252523688285177,0.0982638919752619,0.161177385675409,0.124797279208846,0.200544589306133,0.141911906358898,0.162366643309497,0.148129431142436,0.242981129796981,0.094295650584816,0.163587109928896,0.122158419677055,0.431514971191033,0.197055820794903,0.294077561474953,0.23723397963859,0.392571033186432,0.0969235768507219,0.194268600800218,0.125006731098337,0.190513490248852,0.128883089991891,0.150804790793528,0.135762529340874,0.219018486911535,0.187202770088137,0.199025308314182,0.190207228177,0.191503050472797,0.0550430432182703,0.129955930473855,0.0809937508595768,0.204997456972185,0.0990603195616029,0.151994391979354,0.117177950207327
0,"med","high",0,0.108014184635518,0.0506868317737091,0.0689065908721022,0.0559911083184498,0.109156943669644,0.0669902657691669,0.0784867037767531,0.0702470972687523,0.0882596013319864,0.00407394463697732,0.38429795889798,0.820404412109877,0.215178263325393,0.181251177370885,0.192227131902817,0.186193303715146,0.181201595937044,0.0680215225963769,0.10277130098668,0.0787585922860832,0.184272865806997,0.0680215225963769,0.103888890912438,0.0787585922860832,0.0841754617258815,0.00458715329566589,0.035431780411351,0.0165032448890158,0.462560916910719,0.437358758433452,0.444718406144275,0.439437077860385,0.367394651420648,0.332602780600999,0.341664719121215,0.336716837821479,0.401619265147104,0.171074242249823,0.275945184116688,0.19455849937265
0.2,"med","high",0,0.0775418311292237,0.0433429138356447,0.0558832572818672,0.0488424399406775,0.0738936168067106,0.0386848576221793,0.0523776469423413,0.0443625354965039,0.41738633765194,0.815836446354371,0.1461611954636,0.148744711247956,0.0732277154782643,0.0353947740130376,0.0477915102076784,0.0369947803766449,0.178917605489875,0.128856605743797,0.14560717316321,0.133792500216264,0.177437831860948,0.0552991196865424,0.125456077285955,0.0857896975322567,0.148078508891013,0.14351671288664,0.142897291495744,0.146452726793539,0.24168535883698,0.2111136292242,0.219601611635604,0.21219198462021,0.160431101498673,0.117056323692814,0.129861864401393,0.11832275290319,0.163260529500713,0.0450862473375072,0.0700348613638892,0.0502551084668462
0.5,"med","high",0,0.112863354611054,0.0427027341983804,0.0731969336779118,0.0506300700164067,0.114197359634192,0.0423113344319707,0.072749042633185,0.0501781794560071,0.181057052947577,1.76527588274853,0.121728861058712,0.0911535365797185,0.0934985755081588,0.0442061572777299,0.0612989704720061,0.0489867661982677,0.267175778958815,0.149197894091229,0.188386165589829,0.160687516772991,0.238171043396535,0.0442061572777299,0.0907863618000354,0.0489867661982677,0.180054430959671,0.0887361898105273,0.122083558036717,0.0941946774402446,0.124168537722484,0.0834677142590287,0.095242879070833,0.0859494389862451,0.0791200755489,0.0285824127647054,0.0449361021526882,0.0337113596881677,0.0770887944135484,0.0260931133650888,0.0451183655923992,0.0317338704658926
0.8,"med","high",0,0.10023910369257,0.0321417493049592,0.0531628429155939,0.0377825050290891,0.100941258555792,0.0321417068956863,0.0532420723054478,0.037791808995057,0.125687156883466,0.0456913826761407,0.0685354114274067,0.0507220752051901,0.124565715465767,0.0535963394532251,0.0742933033764634,0.0582015195133712,0.267309398100491,0.115075006120572,0.161780711932905,0.124644100549686,0.211346963791452,0.0535963394532251,0.0742933033764634,0.0582015195133712,0.126012266500575,0.0524741757627354,0.0719519782709042,0.05612112532167,0.0835268687855394,0.0383347055819701,0.0519610613541381,0.0431575140974348,0.075876282451977,0.0266633825763637,0.0435481456199272,0.032492465415717,0.0782915117664659,0.0227565873118932,0.0405567271357501,0.0290726884294114
0,"med","high",0.2,0.201459266880705,0.0706684994776265,0.133462552830239,0.0958486298352692,0.20348507214216,0.0754077654852999,0.134805430174727,0.0992403015108007,0.173350156277624,0.093934194403175,0.123529801828733,0.104724682055411,0.262980290341399,0.210223947854005,0.225095287737146,0.215745596861566,0.244671767438744,0.0895187849176136,0.144368935302212,0.10963672847314,0.266079627461981,0.163248896048184,0.188838761168297,0.173959483543695,0.170436475957141,0.0939992295903488,0.124304091992741,0.106083685802378,0.462404291741598,0.45261725946197,0.449510929812121,0.450100301301763,0.367274218435836,0.346491180673321,0.342559878084263,0.344271324218493,0.368254633429614,0.215276910867284,0.267671687947652,0.231949213498862
0.2,"med","high",0.2,0.13264041182397,0.0602932649356709,0.0957372740447335,0.0714403406779445,0.128719389554286,0.0577597272234782,0.0948324473542923,0.0695722357872576,0.464481593438561,0.619129996749198,0.391892581772486,0.0763328314354211,0.161531028146226,0.117113906281255,0.129212460354642,0.120035090384299,0.202190187882221,0.0829054008305476,0.123466145749826,0.0959335974547544,0.215688984847464,0.123969138055983,0.15668867290107,0.132083840634934,0.151585084341173,0.0587908280818519,0.10513851702789,0.074047889375494,0.316442594190248,0.297700903800821,0.304020572173714,0.300224865894895,0.241779529833204,0.202039339764753,0.210420330178301,0.204980897567338,0.233735960278076,0.145087846258251,0.165118392170852,0.149966048781005
0.5,"med","high",0.2,0.159690472364491,0.117443632661293,0.127354503263301,0.124608360790426,0.166969522343519,0.115554105511647,0.126900214542331,0.123848932118507,0.16988762390441,0.626191998514159,0.0919254204168363,0.0682652183438643,0.140503572473861,0.0544264040002385,0.0941759145517598,0.0701783651842076,0.299924447296673,0.158715670735965,0.215113590544861,0.179499713655909,0.280763341119713,0.0560632586218152,0.137487925966269,0.0722907419163454,0.168512376903789,0.054715871116351,0.0925359975655125,0.0710062720658052,0.176565956349472,0.145968599456948,0.154412247975268,0.148475176780472,0.131217771936321,0.0510101049118502,0.082686162173483,0.0610953926859706,0.13383013258105,0.0612376870181115,0.0979322898075268,0.0757642461113531
0.8,"med","high",0.2,0.182504204503612,0.081674455370322,0.120387427809323,0.0946572770459272,0.184990515048891,0.0817493198899918,0.12156724463462,0.0945219050404109,0.151520957401575,1.06362301226665,0.0798686249217416,0.556400155875708,0.188338454786597,0.0781492900323989,0.1181160934592,0.0902586977116531,0.358782527441269,0.157928026134288,0.231243589491137,0.181134161092774,0.313565506294393,0.0781492900323989,0.125819959271843,0.0902586977116531,0.152199292876933,0.0519396081438694,0.0829761069781636,0.0623463925938526,0.122064413012107,0.0715614159787314,0.0843345328880514,0.0750902566799351,0.120058722407473,0.0515111943685099,0.0763947981225514,0.0571859034347304,0.132686375217016,0.0482575124351839,0.0822274932701515,0.0593762304423672
0,"med","high",0.4,0.347207515939341,0.214600491809622,0.251226673659581,0.228975081027481,0.354208564664931,0.218411515345446,0.259878368569232,0.235800966221625,0.35949536188495,0.66737600625902,0.542666812993942,1.4289932011976,0.370134993934123,0.279801725039583,0.309290563345097,0.287278188049768,0.448271979701227,0.198315496043525,0.291581199394417,0.226184338398632,0.45259908695696,0.256069760257826,0.313319651919942,0.266907554791337,0.352719489297964,0.328624609235472,0.33947614578036,0.330817396282523,0.543038562328577,0.544569816913653,0.541701775444871,0.540902934395709,0.4296465470766,0.382715272518598,0.383784573950656,0.380141384988992,0.430766668308955,0.314195329171227,0.363280631195209,0.32768458817597
0.2,"med","high",0.4,0.298889946843518,0.209859973135381,0.245562789498009,0.220615167562665,0.297884498188737,0.209738108816245,0.252903587317306,0.223872138165836,0.295417184792262,0.616679569137645,0.674154084042868,0.254156112032274,0.312619862563137,0.216399130330415,0.258010130214213,0.230086298180137,0.366434878584589,0.156563184917594,0.245356297614339,0.188049834400368,0.3631407960155,0.226622987111727,0.278744157236092,0.244785967204489,0.285092842680994,0.228839997649311,0.24764612232906,0.237872857445847,0.448781542313702,0.43404504838368,0.436369475535577,0.434483383989276,0.365020555246719,0.280034210749908,0.299383055469159,0.283092498609179,0.35299060402475,0.257651512011929,0.298307940583378,0.272651409120416
0.5,"med","high",0.4,0.263301209019,0.232163697693529,0.229862643775753,0.233819731808074,0.266971919019772,0.232134246003234,0.236156507437715,0.236695721391368,0.217823211586138,0.994800536581239,0.160176430042151,0.143229851454614,0.236450243001401,0.114342533951151,0.165967285272708,0.130070656695369,0.386115673041142,0.155204790850791,0.255200974558086,0.197519576713152,0.360335976133888,0.117686338354651,0.225228473608219,0.152184801746943,0.208506646261691,0.120342289330554,0.146921560871352,0.12645499298309,0.29735452881618,0.272944446077269,0.276565646502917,0.272409855219738,0.243040845899508,0.115743204751897,0.169438401175372,0.131973946534767,0.236953273174852,0.152701798705193,0.19047348883662,0.161562840702925
0.8,"med","high",0.4,0.318759983656747,0.232459707016021,0.251825038151761,0.238247109310745,0.328973104776307,0.232952270410467,0.256447940403302,0.238882004427603,0.184491220424728,0.0807317916056437,0.114355832702703,0.089214769571859,0.257785539671682,0.107431714287296,0.164757133463909,0.126479434543403,0.475965611239418,0.218103044395012,0.29878062904809,0.241929534247234,0.44325028143973,0.107431714287296,0.196348691851575,0.129410794031915,0.180689455245867,0.0681081836129126,0.108337132776267,0.0800481902751371,0.197477336253325,0.153725014062922,0.166559699240046,0.154228022677368,0.174381852828429,0.0629617061650813,0.120017950660433,0.0828243647523247,0.20359845865522,0.0901834447200555,0.141180036116671,0.106783340047235
0,"high","high",0,0.110802084858504,0.0701224185182001,0.0826687620442855,0.0737456127040452,0.113169719571083,0.0730925119102968,0.0866057590858217,0.0773919255095233,0.863060509131473,0.00246198991192482,1.28576620419478,0.00955688567039616,0.223821369887952,0.200863204275734,0.208929265650484,0.20507857668192,0.170038532868268,0.0695723434555821,0.0967739829333499,0.0779440413966578,0.173954935326944,0.0695723434555821,0.099274885138047,0.0779440413966578,0.0723712141474484,0.00318833486613467,0.0256631092009773,0.0106517575434698,0.481346314103316,0.459623879790833,0.462572299446643,0.45994298006331,0.38457161525868,0.351953423428737,0.359900419687149,0.353679096206259,0.410510619235546,0.190971054908106,0.274618467102527,0.20504923151031
0.2,"high","high",0,0.0736145262235035,0.0438317949254997,0.0571599955063077,0.0484079535124036,0.0713387697013628,0.042971849681081,0.0553460846802222,0.0469091585036425,0.157016013501969,0.169900615294699,0.160408538943988,2.1470728674147,0.0758867035368077,0.0415107819624165,0.050388845780686,0.0460593232893274,0.190311228212573,0.13804763012553,0.156951167646004,0.143801819524092,0.189035157083348,0.0740155219124684,0.140232944830025,0.105074254523827,0.154054682591932,0.167506695875987,0.158667439037934,0.164403543065557,0.262000904334658,0.22790223070489,0.234467475078813,0.230478859861035,0.17958725835969,0.128088071805572,0.142221256420749,0.133678123408104,0.180667226400056,0.0502778262748818,0.0776007275600056,0.0583974398770365
0.5,"high","high",0,0.124579573322462,0.0531860746170549,0.0770682354988435,0.061525193053843,0.125135784606002,0.0530357538886507,0.076260289188198,0.0611685748694801,0.201527062519552,0.887815263303796,0.134781704945002,0.117153113816956,0.100700159160935,0.0463475973908296,0.0623618683370155,0.0514418603966803,0.289071526845371,0.158772706551525,0.194493845820976,0.171679089564899,0.262560386904958,0.0463475973908296,0.0932075063217604,0.0554158678515831,0.197515538254474,0.111602020341582,0.137243227229399,0.120511578060868,0.129557112020196,0.0873169345230631,0.100708672005683,0.0921996829251422,0.0827631104182138,0.029334489776621,0.0481960974878131,0.0373677249928395,0.0820406180447812,0.0262166007945066,0.0470981913570911,0.0343133876077586
0.8,"high","high",0,0.116051575559907,0.0333861286067175,0.0560318281436446,0.0421685636513969,0.116537963091588,0.0333676342266589,0.0560750356330924,0.0421716110926079,0.138964359454586,0.0510896184176949,0.484823885397718,0.0607522667356492,0.129672473523128,0.0530690969657698,0.0750526071922407,0.0618772614885027,0.28149966207787,0.116545106309112,0.160568594235973,0.132820869733885,0.232160769077309,0.0530690969657698,0.0774026301058129,0.0618772614885027,0.139632122906351,0.0588959535015379,0.0829781894632082,0.0672505178329541,0.088755270147798,0.0405504762923924,0.0536570093344081,0.0443976435380622,0.0804047863861736,0.0255525209190796,0.0459638620055099,0.0330548752645904,0.0821264626944924,0.0227235589058474,0.0427700810587483,0.0307822602123788
0,"high","high",0.2,0.187057795022967,0.0788821562490166,0.129203676424082,0.1021025408325,0.187934350510508,0.0803867929493334,0.130920790417121,0.104212312246484,0.147097701005013,2.27621160417633,0.567090396792866,1.77033781183685,0.255612423093271,0.216421775089355,0.229275197455445,0.218546454092155,0.210883735118278,0.090535815677995,0.148650497131681,0.112901796149066,0.232594057490552,0.163947482230512,0.19021132846528,0.1706399752708,0.145238367957679,0.0634668067324362,0.095659063479249,0.0727563398776442,0.475210475672999,0.46873955739581,0.468668588919104,0.46623416641423,0.378296538422551,0.36065061476227,0.3593065269313,0.356083148168031,0.383434710239292,0.220914099304313,0.275337784302537,0.23580417361606
0.2,"high","high",0.2,0.134220324272492,0.0540186996541527,0.08733445691355,0.0646045253633459,0.132292403915628,0.0529765260078572,0.0866701961951778,0.0641071214477634,0.155930094691688,0.0729937564784307,0.115999566269896,1.26299402108165,0.158959110251993,0.114091811253778,0.128793908668374,0.121330704327477,0.225107280991381,0.0958668644647142,0.137498981461996,0.109002957181043,0.238984748027437,0.126458772548794,0.164422195442306,0.140399290474087,0.150662273599933,0.0738204291451073,0.112423720303904,0.0874430031189759,0.330496793397918,0.304580696845282,0.308460175513513,0.307101502420457,0.247502302703279,0.206114489389982,0.214210795309122,0.208439852820045,0.24322891928434,0.141594286219797,0.166464935871032,0.152582905176659
0.5,"high","high",0.2,0.167823536714738,0.140054166405304,0.138891806474992,0.138677592899415,0.170213398335783,0.138595824030846,0.138011462425202,0.136919092569286,0.196667082297971,0.0776632307590283,0.119055474624892,0.0882731626592549,0.1423584636345,0.0585951376654254,0.0954230518826682,0.0722968406486163,0.317958787498239,0.170564745356972,0.223931933024402,0.188853016653658,0.300067443344324,0.0585951376654254,0.149766418554079,0.0828004506515037,0.193077173995505,0.0871781944134164,0.12123536510386,0.0942554541117172,0.174376980371502,0.143145048992932,0.150685805845655,0.146749449052237,0.12695665617613,0.0490134159828473,0.0800040439167608,0.061435021197791,0.132179757690679,0.0601064306630033,0.0968235252416425,0.0741995942040035
0.8,"high","high",0.2,0.18715067133707,0.0986011618936962,0.129798303130525,0.11100070029927,0.187985758166555,0.0984213390060973,0.130500291182265,0.110940858510561,0.154246209569531,0.0571154142308151,0.607763753279502,0.0680405581320772,0.188430875535756,0.0855341699592208,0.125179140293891,0.0974360801695662,0.366959927966076,0.170413069011313,0.242648895289213,0.188304411611379,0.321990488315587,0.0855341699592208,0.138964967397454,0.0974360801695662,0.154709956522349,0.0677531288203377,0.0917866065949918,0.0761438812847749,0.122057988797731,0.0686581677926584,0.0853376285737273,0.0721900173920117,0.11737058370391,0.0544479556704511,0.0767494542715434,0.0628859660645551,0.135286372137999,0.0530017007316985,0.0874965562475806,0.0653791938742638
0,"high","high",0.4,0.328032262445195,0.193008772017325,0.233195569909487,0.201483878984428,0.326093004855858,0.193192570462656,0.235101370791211,0.202255738442199,0.322196796859726,0.285993658649842,0.620568058060996,1.34044530491349,0.361167097901281,0.264665443563415,0.293276084319476,0.277286749834034,0.45107754036521,0.17651204887617,0.283476934329486,0.223919527955243,0.456565729853276,0.229993054975404,0.305159687255113,0.263162070085688,0.31768257442439,0.268501579339723,0.286649667643651,0.273258422775324,0.547082897703418,0.544439636038933,0.544446832589061,0.543546274683599,0.431131062963002,0.384497340372312,0.386948309812984,0.384420967499351,0.430928983894697,0.302267587118785,0.355347779817153,0.323748711888577
0.2,"high","high",0.4,0.276422133295149,0.206871589056874,0.232939552601168,0.201994021837597,0.271176937005462,0.205575607852783,0.234521883234041,0.201710579111797,0.256662677144698,0.540537879863483,0.213836050634434,0.201579952351969,0.307398825264289,0.206752450846239,0.237374846662728,0.217082950460057,0.383901614222794,0.155011911010414,0.252966502113432,0.180841992068595,0.381459694255249,0.221358675219807,0.284188195118072,0.235351058894143,0.246245768826484,0.177623110445061,0.20099221991015,0.184562754082185,0.44345066088258,0.428879796574036,0.427086971001643,0.428024859931808,0.354504162059667,0.274462798212993,0.288728316603895,0.275406065201304,0.349252233810257,0.247784633543196,0.281312717352963,0.258416726012009
0.5,"high","high",0.4,0.24930062378821,0.254163805251841,0.250632876093656,0.251076941041508,0.254808890879562,0.251141946894489,0.247987603798036,0.249955816376057,0.208645923948982,0.105100134178014,0.139256827517321,0.11214892808047,0.233010639201339,0.113558692915319,0.157919527954008,0.124061834251438,0.383034817055954,0.171272721499127,0.260077713021134,0.198610512461289,0.361663898058879,0.123184747232926,0.231007823504209,0.149339030054834,0.202783927634144,0.0853265369332196,0.128373400778445,0.0974859049238336,0.289272778626171,0.260765817148068,0.268531088615131,0.259331613262779,0.234665504755466,0.106977006936946,0.16190584006185,0.119436703890931,0.23192831896346,0.144829683294212,0.180334937289127,0.15382896913453
0.8,"high","high",0.4,0.34031874176503,0.288043285773978,0.303035948898507,0.28819159396274,0.346716740366138,0.285594084244919,0.303791376709347,0.285068408979469,1.0816940397776,0.0625079865148244,0.570819415931777,0.0767633142167459,0.259094722909548,0.110692055953276,0.171993395899365,0.132516080725127,0.469583658266791,0.221328645072635,0.311468826116834,0.250760130735239,0.432515328097315,0.112980003146988,0.214701321663002,0.135303793661124,0.194615346913068,0.0571033432232328,0.107463863525889,0.0737158213264117,0.200166761044297,0.142329525493445,0.157537241438026,0.146131674775165,0.1837649669214,0.0666134167237778,0.119900040891322,0.0851465384432943,0.205663175996811,0.089999110821662,0.1430757210951,0.109554781463752
