"condition","k","k.label","delta","delta.label","qrpEnv","qrp.label","selProp","selProp.label","tau","tau.label","method","meanEst","meanEst.pos","ME","RMSE","ME.pos","RMSE.pos","MAD","perc2.5","perc97.5","perc2.5.pos","perc97.5.pos","coverage","coverage.pos","n.ci","consisZero.rate","consisZero.rate.pos","H0.reject.rate","H0.reject.pos.rate","H0.reject.wrongSign.rate","n.p.values","n.validEstimates"
66,30,"k = 30",0,"delta = 0","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","TF",0.217780401540104,0.217780401540104,0.217780401540104,0.220105080078252,0.217780401540104,0.220105080078252,0.217780401540104,0.154408232098963,0.278494523837125,0.154408232098963,0.278494523837125,0,0,1000,0,0,1,1,0,1000,1000
66,30,"k = 30",0,"delta = 0","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","PET.lm",-0.171045962403271,0.00809950854657551,-0.171045962403271,0.224854290632416,0.00809950854657551,0.0306917210182563,0.187244979496422,-0.456793088124802,0.101181995307183,0,0.101181995307183,0.809,1,1000,0.809,1,0.191,0,0.191,1000,1000
66,30,"k = 30",0,"delta = 0","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","PEESE.lm",0.0503385128009246,0.0600937019053513,0.0503385128009246,0.0869687966709709,0.0600937019053513,0.0828676335533217,0.0698488910097781,-0.0929139310513202,0.196258458221092,0,0.196258458221092,0.925,0.907431551499348,1000,0.925,0.929,0.075,0.071,0.004,1000,1000
66,30,"k = 30",0,"delta = 0","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","PET.rma",-0.198818218016235,0.00623168039892762,-0.198818218016235,0.245069051936584,0.00623168039892762,0.0291666904264126,0.21128157881409,-0.472087344530697,0.0981373655577563,0,0.0981373655577563,0.776,0.988235294117647,1000,0.776,0.999,0.224,0.001,0.223,1000,1000
66,30,"k = 30",0,"delta = 0","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","PEESE.rma",0.0526423201929224,0.0617162423755053,0.0526423201929224,0.0896258737558317,0.0617162423755053,0.0861600085807117,0.0707901645580882,-0.0778991330567972,0.208750450573877,0,0.208750450573877,0.929,0.910039113428944,1000,0.929,0.931,0.071,0.069,0.002,1000,1000
66,30,"k = 30",0,"delta = 0","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","PETPEESE.lm",-0.17107839900311,0.00806707194673687,-0.17107839900311,0.224807459293964,0.00806707194673687,0.0303467210331316,0.187212542896583,-0.456793088124802,0.101181995307183,0,0.101181995307183,0.808,0.991596638655462,1000,0.808,0.999,0.192,0.001,0.191,1000,1000
66,30,"k = 30",0,"delta = 0","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","PETPEESE.rma",-0.198896202558295,0.00615369585686679,-0.198896202558295,0.244950124187637,0.00615369585686679,0.0281499369958966,0.211203594272029,-0.472087344530697,0.0981373655577563,0,0.0981373655577563,0.776,0.988235294117647,1000,0.776,0.999,0.224,0.001,0.223,1000,1000
66,30,"k = 30",0,"delta = 0","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","pcurve.evidence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.002,NA,1000,0
66,30,"k = 30",0,"delta = 0","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","pcurve.hack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.204,NA,1000,0
66,30,"k = 30",0,"delta = 0","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","pcurve.lack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.967,NA,1000,0
66,30,"k = 30",0,"delta = 0","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","pcurve",-0.24571177418696,0.0123886798458951,-0.24571177418696,0.373228801941059,0.0123886798458951,0.0375493266458948,0.270489133878751,-0.96537807907117,0.139183195297288,0,0.139183195297288,NA,NA,0,NA,NA,NA,NA,NA,0,1000
66,30,"k = 30",0,"delta = 0","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","puniform",-0.188800551165435,0.0129113017458239,-0.188800551165435,0.288947938495603,0.0129113017458239,0.0374759295499945,0.214623154657083,-0.688188812263694,0.134717203085293,0,0.134717203085293,0.872,0.99438202247191,1000,0.872,0.999,NA,0.001,NA,1000,1000
66,30,"k = 30",0,"delta = 0","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","3PSM",-0.0394851652522407,0.00465282178448992,-0.0394851652522407,0.0591052896875571,0.00465282178448992,0.0138314354867111,0.0487908088212205,-0.121542482073286,0.0449754179803611,0,0.0449754179803611,0.833333333333333,1,996,0.833333333333333,1,0.166666666666667,0,0.166666666666667,996,996
67,60,"k = 60",0,"delta = 0","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","reMA",0.276496692785424,0.276496692785424,0.276496692785424,0.277296487835595,0.276496692785424,0.277296487835595,0.276496692785424,0.235169024596953,0.318207190253899,0.235169024596953,0.318207190253899,0,0,1000,0,0,1,1,0,1000,1000
67,60,"k = 60",0,"delta = 0","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","TF",0.214999511550764,0.214999511550764,0.214999511550764,0.216145801620545,0.214999511550764,0.216145801620545,0.214999511550764,0.174277551691957,0.25681666978485,0.174277551691957,0.25681666978485,0,0,1000,0,0,1,1,0,1000,1000
67,60,"k = 60",0,"delta = 0","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","PET.lm",-0.171890119084793,0.00137226481318881,-0.171890119084793,0.200401764215427,0.00137226481318881,0.0100362931158314,0.174634648711171,-0.388462262951461,0.0147758151896203,0,0.0147758151896203,0.611,1,1000,0.611,1,0.389,0,0.389,1000,1000
67,60,"k = 60",0,"delta = 0","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","PEESE.lm",0.0461601049367994,0.0509320845627231,0.0461601049367994,0.0671968146777643,0.0509320845627231,0.0655412612655079,0.0557040641886468,-0.0491269202724283,0.13881925111414,0,0.13881925111414,0.882,0.858866103739445,1000,0.882,0.883,0.118,0.117,0.001,1000,1000
67,60,"k = 60",0,"delta = 0","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","PET.rma",-0.204781094654214,0.000670179580906246,-0.204781094654214,0.227131561307827,0.000670179580906246,0.00781924878792068,0.206121453816027,-0.405271513779147,-0.0219723518170809,0,0,0.525,1,1000,0.525,1,0.475,0,0.475,1000,1000
67,60,"k = 60",0,"delta = 0","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","PEESE.rma",0.0485260237745663,0.0525163493706735,0.0485260237745663,0.0684133274412638,0.0525163493706735,0.0671456658334332,0.0565066749667807,-0.0444448722232301,0.144466117239711,0,0.144466117239711,0.901,0.882002383790226,1000,0.901,0.901,0.099,0.099,0,1000,1000
67,60,"k = 60",0,"delta = 0","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","PETPEESE.lm",-0.171890119084793,0.00137226481318881,-0.171890119084793,0.200401764215427,0.00137226481318881,0.0100362931158314,0.174634648711171,-0.388462262951461,0.0147758151896203,0,0.0147758151896203,0.611,1,1000,0.611,1,0.389,0,0.389,1000,1000
67,60,"k = 60",0,"delta = 0","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","PETPEESE.rma",-0.204781094654214,0.000670179580906246,-0.204781094654214,0.227131561307827,0.000670179580906246,0.00781924878792068,0.206121453816027,-0.405271513779147,-0.0219723518170809,0,0,0.525,1,1000,0.525,1,0.475,0,0.475,1000,1000
67,60,"k = 60",0,"delta = 0","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","pcurve.evidence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,1000,0
67,60,"k = 60",0,"delta = 0","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","pcurve.hack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.356,NA,1000,0
67,60,"k = 60",0,"delta = 0","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","pcurve.lack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,NA,1000,0
67,60,"k = 60",0,"delta = 0","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","pcurve",-0.212555716875792,0.00431804216090084,-0.212555716875792,0.291739117802618,0.00431804216090084,0.0183222823881801,0.221191801197594,-0.773178281862054,0.0661055286307226,0,0.0661055286307226,NA,NA,0,NA,NA,NA,NA,NA,0,1000
67,60,"k = 60",0,"delta = 0","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","puniform",-0.168842522282236,0.00495896558185006,-0.168842522282236,0.219694548566366,0.00495896558185006,0.0196233020051527,0.178760453445936,-0.468450297833605,0.0708926094504343,0,0.0708926094504343,0.766,1,1000,0.766,1,NA,0,NA,1000,1000
67,60,"k = 60",0,"delta = 0","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","3PSM",-0.040387013725334,0.00149563813289286,-0.040387013725334,0.0504460126932937,0.00149563813289286,0.00674946625543047,0.0433782899911197,-0.101025560159453,0.0212149546422032,0,0.0212149546422032,0.725,1,1000,0.725,1,0.275,0,0.275,1000,1000
68,100,"k = 100",0,"delta = 0","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","reMA",0.276842142875145,0.276842142875145,0.276842142875145,0.277357781927303,0.276842142875145,0.277357781927303,0.276842142875145,0.24653137261327,0.314385571345721,0.24653137261327,0.314385571345721,0,0,1000,0,0,1,1,0,1000,1000
68,100,"k = 100",0,"delta = 0","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","TF",0.215007864370728,0.215007864370728,0.215007864370728,0.215707290066909,0.215007864370728,0.215707290066909,0.215007864370728,0.182988996434651,0.250704732797701,0.182988996434651,0.250704732797701,0,0,1000,0,0,1,1,0,1000,1000
68,100,"k = 100",0,"delta = 0","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","PET.lm",-0.165934544175186,0.000315124533999031,-0.165934544175186,0.183789620977158,0.000315124533999031,0.00297772219741308,0.166564793243184,-0.326195512458587,-0.0191929905880529,0,0,0.421,1,1000,0.421,1,0.579,0,0.579,1000,1000
68,100,"k = 100",0,"delta = 0","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","PEESE.lm",0.0483510977714528,0.0503476456415521,0.0483510977714528,0.0616058389033965,0.0503476456415521,0.0609733050051198,0.0523441935116513,-0.0295702240223128,0.122573717977754,0,0.122573717977754,0.783,0.762114537444934,1000,0.783,0.784,0.217,0.216,0.001,1000,1000
68,100,"k = 100",0,"delta = 0","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","PET.rma",-0.201161062659378,5.94135794096076e-05,-0.201161062659378,0.214651162442994,5.94135794096076e-05,0.00127318244282799,0.201279889818198,-0.346289068849719,-0.0519276477420669,0,0,0.294,1,1000,0.294,1,0.706,0,0.706,1000,1000
68,100,"k = 100",0,"delta = 0","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","PEESE.rma",0.050952735480397,0.0524261606434922,0.050952735480397,0.0629775893274699,0.0524261606434922,0.0625610308410879,0.0538995858065873,-0.0226830722349581,0.125608726100425,0,0.125608726100425,0.827,0.812770562770563,1000,0.827,0.827,0.173,0.173,0,1000,1000
68,100,"k = 100",0,"delta = 0","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","PETPEESE.lm",-0.165934544175186,0.000315124533999031,-0.165934544175186,0.183789620977158,0.000315124533999031,0.00297772219741308,0.166564793243184,-0.326195512458587,-0.0191929905880529,0,0,0.421,1,1000,0.421,1,0.579,0,0.579,1000,1000
68,100,"k = 100",0,"delta = 0","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","PETPEESE.rma",-0.201161062659378,5.94135794096076e-05,-0.201161062659378,0.214651162442994,5.94135794096076e-05,0.00127318244282799,0.201279889818198,-0.346289068849719,-0.0519276477420669,0,0,0.294,1,1000,0.294,1,0.706,0,0.706,1000,1000
68,100,"k = 100",0,"delta = 0","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","pcurve.evidence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,1000,0
68,100,"k = 100",0,"delta = 0","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","pcurve.hack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.473,NA,1000,0
68,100,"k = 100",0,"delta = 0","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","pcurve.lack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,NA,1000,0
68,100,"k = 100",0,"delta = 0","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","pcurve",-0.187995031882926,0.00151447286049134,-0.187995031882926,0.245982799908413,0.00151447286049134,0.00904217725273249,0.191023977603909,-0.59999902784727,0.0197955407858165,0,0.0197955407858165,NA,NA,0,NA,NA,NA,NA,NA,0,1000
68,100,"k = 100",0,"delta = 0","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","puniform",-0.15425665344772,0.00179801039299863,-0.15425665344772,0.187481374309474,0.00179801039299863,0.00962318528686178,0.157852674233717,-0.382410738253449,0.0300031561211723,0,0.0300031561211723,0.665,1,1000,0.665,1,NA,0,NA,1000,1000
68,100,"k = 100",0,"delta = 0","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","3PSM",-0.0380247011254127,0.000622690600598205,-0.0380247011254127,0.0448611076034265,0.000622690600598205,0.00349481881184228,0.0392700823266091,-0.0842526041058443,0.00844414379515609,0,0.00844414379515609,0.616616616616617,1,999,0.616616616616617,1,0.383383383383383,0,0.383383383383383,999,999
69,10,"k = 10",0.2,"delta = 0.2","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","reMA",0.353758448655874,0.353758448655874,0.153758448655874,0.161931203596606,0.153758448655874,0.161931203596606,0.153758448655874,0.262497460594212,0.458116749656476,0.262497460594212,0.458116749656476,0.303,0.303,1000,0,0,1,1,0,1000,1000
69,10,"k = 10",0.2,"delta = 0.2","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","TF",0.308938268111251,0.308938268111251,0.108938268111251,0.120736775470365,0.108938268111251,0.120736775470365,0.10904993587182,0.215307206410568,0.420808308025491,0.215307206410568,0.420808308025491,0.63,0.63,1000,0.002,0.002,0.998,0.998,0,1000,1000
69,10,"k = 10",0.2,"delta = 0.2","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","PET.lm",0.0474920894980331,0.104471460796177,-0.152507910501967,0.254673262858911,-0.0955285392038228,0.160680120432807,0.197842178158754,-0.413788695849838,0.431024292760377,0,0.431024292760377,0.882,0.983024691358025,1000,0.94,0.961,0.06,0.039,0.021,1000,1000
69,10,"k = 10",0.2,"delta = 0.2","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","PEESE.lm",0.205587127503709,0.207275638656319,0.0055871275037086,0.102049330592607,0.00727563865631916,0.0978952875066347,0.076463882189237,-0.00640467044148028,0.401216805491399,0,0.401216805491399,0.961,0.966084275436793,1000,0.49,0.49,0.51,0.51,0,1000,1000
69,10,"k = 10",0.2,"delta = 0.2","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","PET.rma",0.0407861252175347,0.101140844645944,-0.159213874782465,0.260744589931524,-0.0988591553540556,0.163876234054644,0.204582446911174,-0.429015943053716,0.426695605984097,0,0.426695605984097,0.914,0.995215311004785,1000,0.958,0.964,0.042,0.036,0.006,1000,1000
69,10,"k = 10",0.2,"delta = 0.2","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","PEESE.rma",0.204533491835356,0.206155279909693,0.00453349183535623,0.103176766235424,0.0061552799096934,0.0991843468886772,0.0775604252668463,-0.00663110637127034,0.39751288188328,0,0.39751288188328,0.975,0.977366255144033,1000,0.533,0.533,0.467,0.467,0,1000,1000
69,10,"k = 10",0.2,"delta = 0.2","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","PETPEESE.lm",0.0482334285472547,0.105212799845399,-0.151766571452745,0.252556692802468,-0.0947872001546012,0.157303888592805,0.197625216528526,-0.413788695849838,0.413721275976381,0,0.413721275976381,0.861,0.950617283950617,1000,0.909,0.93,0.091,0.07,0.021,1000,1000
69,10,"k = 10",0.2,"delta = 0.2","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","PETPEESE.rma",0.039227259266091,0.0995819786945007,-0.160772740733909,0.257256989994685,-0.100418021305499,0.158268246374627,0.203023580959731,-0.429015943053716,0.396041306854009,0,0.396041306854009,0.898,0.96969696969697,1000,0.935,0.941,0.065,0.059,0.006,1000,1000
69,10,"k = 10",0.2,"delta = 0.2","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","pcurve.evidence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.135,NA,1000,0
69,10,"k = 10",0.2,"delta = 0.2","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","pcurve.hack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.018,NA,1000,0
69,10,"k = 10",0.2,"delta = 0.2","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","pcurve.lack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.287,NA,1000,0
69,10,"k = 10",0.2,"delta = 0.2","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","pcurve",0.00518535814330659,0.10606855785309,-0.194814641856693,0.344173397567261,-0.0939314421469102,0.148026321306224,0.230116385884226,-0.750122770071721,0.355403891255713,0,0.355403891255713,NA,NA,0,NA,NA,NA,NA,NA,0,1000
69,10,"k = 10",0.2,"delta = 0.2","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","puniform",0.0292454765242939,0.106081878910825,-0.170754523475706,0.29848977850756,-0.0939181210891749,0.146362030811908,0.203901175560207,-0.573415537070364,0.351073637459553,0,0.351073637459553,0.91,0.993827160493827,1000,0.928,0.934,NA,0.063,NA,1000,1000
69,10,"k = 10",0.2,"delta = 0.2","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","3PSM",0.134168419385105,0.136963644046485,-0.0658315806148955,0.113078498411264,-0.0630363559535154,0.107120038066426,0.0901289829551313,-0.0399582997177363,0.304384439437018,0,0.304384439437018,0.904374364191251,0.954646017699115,983,0.735503560528993,0.736520854526958,0.264496439471007,0.263479145473042,0.00101729399796541,983,983
70,30,"k = 30",0.2,"delta = 0.2","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","reMA",0.344356914514599,0.344356914514599,0.144356914514599,0.14743526224321,0.144356914514599,0.14743526224321,0.144356914514599,0.291990991777853,0.403173360561061,0.291990991777853,0.403173360561061,0.005,0.005,1000,0,0,1,1,0,1000,1000
70,30,"k = 30",0.2,"delta = 0.2","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","TF",0.296410049644624,0.296410049644624,0.0964100496446235,0.100765290535362,0.0964100496446235,0.100765290535362,0.0964100496446235,0.242361230182914,0.357070068307534,0.242361230182914,0.357070068307534,0.25,0.25,1000,0,0,1,1,0,1000,1000
70,30,"k = 30",0.2,"delta = 0.2","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","PET.lm",0.0712751657272589,0.0839721368950343,-0.128724834272741,0.159019993343791,-0.116027863104966,0.137229676630944,0.135245296951338,-0.132882560175772,0.253390230131698,0,0.253390230131698,0.752,0.891823899371069,1000,0.896,0.899,0.104,0.101,0.003,1000,1000
70,30,"k = 30",0.2,"delta = 0.2","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","PEESE.lm",0.210044091797528,0.210044091797528,0.0100440917975277,0.050792362816722,0.0100440917975277,0.050792362816722,0.0400337497439504,0.105977400722536,0.307686835119425,0.105977400722536,0.307686835119425,0.963,0.963,1000,0.049,0.049,0.951,0.951,0,1000,1000
70,30,"k = 30",0.2,"delta = 0.2","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","PET.rma",0.0666579182567476,0.0810860180541923,-0.133342081743252,0.163808172197106,-0.118913981945808,0.139560999949412,0.139650867709082,-0.137541963618215,0.250695091455626,0,0.250695091455626,0.807,0.958709677419355,1000,0.931,0.933,0.069,0.067,0.002,1000,1000
70,30,"k = 30",0.2,"delta = 0.2","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","PEESE.rma",0.209734794909763,0.209734794909763,0.00973479490976266,0.0517657062742959,0.00973479490976266,0.0517657062742959,0.0407001544076662,0.104006036949376,0.307627361713028,0.104006036949376,0.307627361713028,0.981,0.981,1000,0.06,0.06,0.94,0.94,0,1000,1000
70,30,"k = 30",0.2,"delta = 0.2","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","PETPEESE.lm",0.0846192343883098,0.0973162055560851,-0.11538076561169,0.160302940579364,-0.102683794443915,0.138714305763916,0.138671403145132,-0.132882560175772,0.301406098091154,0,0.301406098091154,0.725,0.857861635220126,1000,0.828,0.831,0.172,0.169,0.003,1000,1000
70,30,"k = 30",0.2,"delta = 0.2","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","PETPEESE.rma",0.0756592609171526,0.0900873607145972,-0.124340739082847,0.165234028763847,-0.109912639285403,0.141231864994606,0.143516529943648,-0.137541963618215,0.301043532515623,0,0.301043532515623,0.794,0.941935483870968,1000,0.872,0.874,0.128,0.126,0.002,1000,1000
70,30,"k = 30",0.2,"delta = 0.2","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","pcurve.evidence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.192,NA,1000,0
70,30,"k = 30",0.2,"delta = 0.2","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","pcurve.hack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.024,NA,1000,0
70,30,"k = 30",0.2,"delta = 0.2","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","pcurve.lack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.671,NA,1000,0
70,30,"k = 30",0.2,"delta = 0.2","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","pcurve",0.0284428533860572,0.0785792102300017,-0.171557146613943,0.245412072981051,-0.121420789769998,0.146001425060233,0.179372138496131,-0.433709436120941,0.261018531312577,0,0.261018531312577,NA,NA,0,NA,NA,NA,NA,NA,0,1000
70,30,"k = 30",0.2,"delta = 0.2","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","puniform",0.0454047749615499,0.0805854032218062,-0.15459522503845,0.205465568488939,-0.119414596778194,0.143447759217834,0.161255816008313,-0.259677087096092,0.254614485376966,0,0.254614485376966,0.75,0.97962154294032,1000,0.892,0.901,NA,0.094,NA,1000,1000
70,30,"k = 30",0.2,"delta = 0.2","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","3PSM",0.133351019454443,0.133649703246227,-0.0666489805455572,0.0879269707393687,-0.0663502967537733,0.0871906046135053,0.0732753805299895,0.014314733424135,0.243239504233255,0.014314733424135,0.243239504233255,0.816,0.827586206896552,1000,0.401,0.401,0.599,0.599,0,1000,1000
71,60,"k = 60",0.2,"delta = 0.2","med","QRP = med",0.6,"selProp = 0.6",0,"tau = 0","reMA",0.344264863370761,0.344264863370761,0.144264863370761,0.145773133624045,0.144264863370761,0.145773133624045,0.144264863370761,0.304148070867736,0.386591586199598,0.304148070867736,0.386591586199598,0,0,1000,0,0,1,1,0,1000,1000
